Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
Volkswagen,Beetle Convertible,2014,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,29395
Volkswagen,Beetle Convertible,2014,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,25170
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,30495
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,30695
Volkswagen,Beetle Convertible,2014,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,29395
Volkswagen,Beetle Convertible,2014,diesel,140,4,AUTOMATED_MANUAL,front wheel drive,2,Diesel,Compact,Convertible,41,28,873,31195
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,30695
Volkswagen,Beetle Convertible,2014,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,30755
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,34895
Volkswagen,Beetle Convertible,2014,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,27295
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,33795
Volkswagen,Beetle Convertible,2014,diesel,140,4,MANUAL,front wheel drive,2,Diesel,Compact,Convertible,41,28,873,30095
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,30495
Volkswagen,Beetle Convertible,2014,regular unleaded,170,5,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,27,21,873,27295
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,29395
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,33795
Volkswagen,Beetle Convertible,2014,regular unleaded,170,5,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,27,21,873,29395
Volkswagen,Beetle Convertible,2014,diesel,140,4,AUTOMATED_MANUAL,front wheel drive,2,Diesel,Compact,Convertible,41,28,873,29995
Volkswagen,Beetle Convertible,2014,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,25170
Volkswagen,Beetle Convertible,2014,regular unleaded,170,5,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,27,21,873,25170
Volkswagen,Beetle Convertible,2014,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,31795
Volkswagen,Beetle Convertible,2014,regular unleaded,170,5,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,27,21,873,25170
Volkswagen,Beetle Convertible,2014,regular unleaded,170,5,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,27,21,873,29395
Volkswagen,Beetle Convertible,2014,diesel,140,4,MANUAL,front wheel drive,2,Diesel,Compact,Convertible,41,28,873,28895
Volkswagen,Beetle Convertible,2015,diesel,150,4,MANUAL,front wheel drive,2,Diesel,Compact,Convertible,40,30,873,30295
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,31995
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,33995
Volkswagen,Beetle Convertible,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,Diesel,Compact,Convertible,40,30,873,30195
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,32595
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,29595
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,35095
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,30425
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,29595
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,27475
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,30895
Volkswagen,Beetle Convertible,2015,diesel,150,4,MANUAL,front wheel drive,2,Diesel,Compact,Convertible,40,30,873,31125
Volkswagen,Beetle Convertible,2015,diesel,150,4,MANUAL,front wheel drive,2,Diesel,Compact,Convertible,40,30,873,29675
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,30995
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,34875
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,32595
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,29895
Volkswagen,Beetle Convertible,2015,diesel,150,4,MANUAL,front wheel drive,2,Diesel,Compact,Convertible,40,30,873,29095
Volkswagen,Beetle Convertible,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,Diesel,Compact,Convertible,40,30,873,31395
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,29895
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,27475
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,25595
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,30425
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,25595
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,25995
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,30995
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,30895
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,35975
Volkswagen,Beetle Convertible,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,Diesel,Compact,Convertible,40,30,873,30775
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,33995
Volkswagen,Beetle Convertible,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,Diesel,Compact,Convertible,40,30,873,32225
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,35975
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,31495
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,27995
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,35095
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,29,23,873,31995
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,31495
Volkswagen,Beetle Convertible,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,32,24,873,27995
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,34875
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,29790
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,34,25,873,28070
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,34950
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,32670
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,34,25,873,28070
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,31570
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,34,25,873,30500
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,34,25,873,25995
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,36050
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,30890
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,36050
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,32670
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,34,25,873,25490
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,34950
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,29790
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,30890
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,34,25,873,30500
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,31,23,873,31570
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,34,25,873,25490
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,34,25,873,25995
Volkswagen,Beetle,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Diesel",Compact,2dr Hatchback,41,31,873,25895
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,30,24,873,31625
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,25,873,20195
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,25,873,24185
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,25,873,26985
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,31,23,873,30525
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,25,873,26195
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,31,23,873,30525
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,30,24,873,31625
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,25,873,26195
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,24,873,23085
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,25,873,21795
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,31,23,873,28115
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,30,24,873,32475
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,31,23,873,28675
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,24,873,20695
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,31,23,873,25450
Volkswagen,Beetle,2015,diesel,150,4,MANUAL,front wheel drive,2,"Hatchback,Diesel",Compact,2dr Hatchback,41,31,873,27710
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,31,23,873,25450
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,30,24,873,26550
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,24,873,25885
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,30,24,873,29215
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,24,873,25095
Volkswagen,Beetle,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Diesel",Compact,2dr Hatchback,41,31,873,26430
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,24,873,25885
Volkswagen,Beetle,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Diesel",Compact,2dr Hatchback,41,31,873,29625
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,31,23,873,31375
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,24,873,25095
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,24,873,20695
Volkswagen,Beetle,2015,diesel,150,4,MANUAL,front wheel drive,2,"Hatchback,Diesel",Compact,2dr Hatchback,41,31,873,28525
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,24,873,23085
Volkswagen,Beetle,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Diesel",Compact,2dr Hatchback,41,31,873,28810
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,25,873,24705
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,30,24,873,29215
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,25,873,21795
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,30,24,873,32475
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,31,23,873,28115
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,31,23,873,28675
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,31,23,873,31375
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,30,24,873,26550
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,24,873,23605
Volkswagen,Beetle,2015,diesel,150,4,MANUAL,front wheel drive,2,"Hatchback,Diesel",Compact,2dr Hatchback,41,31,873,25330
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,30,24,873,29775
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,30,24,873,29775
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,25,873,24705
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,25,873,24185
Volkswagen,Beetle,2015,diesel,150,4,MANUAL,front wheel drive,2,"Hatchback,Diesel",Compact,2dr Hatchback,41,31,873,24795
Volkswagen,Beetle,2015,regular unleaded,170,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,24,873,23605
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,25,873,26985
Volkswagen,Beetle,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,31,23,873,25995
Volkswagen,Beetle,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,31,24,873,27095
Volkswagen,Beetle,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,34,25,873,22450
Volkswagen,Beetle,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,34,25,873,19795
Volkswagen,Beetle,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,34,25,873,25975
